/home/pi/SecurITCamera/SecurIT/database/s0/0.pgm;0
/home/pi/SecurITCamera/SecurIT/database/s0/1.pgm;0
/home/pi/SecurITCamera/SecurIT/database/s0/2.pgm;0
/home/pi/SecurITCamera/SecurIT/database/s0/3.pgm;0
/home/pi/SecurITCamera/SecurIT/database/s0/4.pgm;0
/home/pi/SecurITCamera/SecurIT/database/s0/31.pgm;0
/home/pi/SecurITCamera/SecurIT/database/s0/32.pgm;0
/home/pi/SecurITCamera/SecurIT/database/s0/33.pgm;0
/home/pi/SecurITCamera/SecurIT/database/s1/5.pgm;1
/home/pi/SecurITCamera/SecurIT/database/s1/6.pgm;1
/home/pi/SecurITCamera/SecurIT/database/s1/7.pgm;1
/home/pi/SecurITCamera/SecurIT/database/s1/8.pgm;1
/home/pi/SecurITCamera/SecurIT/database/s1/9.pgm;1
/home/pi/SecurITCamera/SecurIT/database/s2/10.pgm;2
/home/pi/SecurITCamera/SecurIT/database/s2/11.pgm;2
/home/pi/SecurITCamera/SecurIT/database/s2/12.pgm;2
/home/pi/SecurITCamera/SecurIT/database/s2/13.pgm;2
/home/pi/SecurITCamera/SecurIT/database/s2/14.pgm;2
/home/pi/SecurITCamera/SecurIT/database/s3/15.pgm;3
/home/pi/SecurITCamera/SecurIT/database/s3/16.pgm;3
/home/pi/SecurITCamera/SecurIT/database/s3/17.pgm;3
/home/pi/SecurITCamera/SecurIT/database/s3/18.pgm;3
/home/pi/SecurITCamera/SecurIT/database/s3/19.pgm;3
/home/pi/SecurITCamera/SecurIT/database/s3/42.pgm;3
/home/pi/SecurITCamera/SecurIT/database/s3/43.pgm;3
/home/pi/SecurITCamera/SecurIT/database/s3/44.pgm;3
/home/pi/SecurITCamera/SecurIT/database/s4/20.pgm;4
/home/pi/SecurITCamera/SecurIT/database/s4/21.pgm;4
/home/pi/SecurITCamera/SecurIT/database/s4/22.pgm;4
/home/pi/SecurITCamera/SecurIT/database/s4/23.pgm;4
/home/pi/SecurITCamera/SecurIT/database/s4/24.pgm;4
/home/pi/SecurITCamera/SecurIT/database/s4/25.pgm;4
/home/pi/SecurITCamera/SecurIT/database/s4/26.pgm;4
/home/pi/SecurITCamera/SecurIT/database/s4/27.pgm;4
/home/pi/SecurITCamera/SecurIT/database/s1/28.pgm;1
/home/pi/SecurITCamera/SecurIT/database/s1/29.pgm;1
/home/pi/SecurITCamera/SecurIT/database/s1/30.pgm;1
/home/pi/SecurITCamera/SecurIT/database/s2/31.pgm;2
/home/pi/SecurITCamera/SecurIT/database/s2/32.pgm;2
/home/pi/SecurITCamera/SecurIT/database/s2/33.pgm;2
/home/pi/SecurITCamera/SecurIT/database/s5/34.pgm;5
/home/pi/SecurITCamera/SecurIT/database/s5/35.pgm;5
/home/pi/SecurITCamera/SecurIT/database/s5/36.pgm;5
/home/pi/SecurITCamera/SecurIT/database/s5/37.pgm;5
/home/pi/SecurITCamera/SecurIT/database/s5/38.pgm;5
/home/pi/SecurITCamera/SecurIT/database/s5/39.pgm;5
/home/pi/SecurITCamera/SecurIT/database/s5/40.pgm;5
/home/pi/SecurITCamera/SecurIT/database/s5/41.pgm;5
